Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,482542,-,-,-,40.49,-105.06,-7,1518,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2022,1,4,13,0,5,55,958,469,0,-5.1000000000000005,55,958,0,469,47.92,64.4,0.68,823,0.6000000000000001,292,7.2,25.1256,19.5665
2022,1,4,13,30,4.7,53,943,435,0,-5.1000000000000005,53,943,0,435,48.94,66.12,0.68,823,0.6000000000000001,295,6.800000000000001,23.0060,17.8898
2022,1,4,14,0,4.5,50,919,387,0,-5,50,919,0,387,49.97,68.52,0.68,824,0.6000000000000001,298,6.4,20.0704,15.5695
2022,1,4,14,30,3.7,48,881,327,0,-5,48,881,0,327,52.85,71.51,0.68,824,0.6000000000000001,301,5.800000000000001,16.5115,12.7607
2022,1,4,15,0,2.9000000000000004,44,828,258,0,-5.1000000000000005,44,828,0,258,55.84,75.02,0.68,824,0.6000000000000001,304,5.2,12.6140,9.6935
2022,1,4,15,30,1.7000000000000002,37,752,181,0,-5,37,752,0,181,60.89,78.97,0.68,825,0.5,307,4.800000000000001,8.6325,6.5871
2022,1,4,16,0,0.5,28,618,100,0,-6.2,38,508,21,97,60.83,83.28,0.68,826,0.5,310,4.4,0.0000,0.0000
2022,1,4,16,30,-0.2,17,309,29,0,-6.2,17,238,14,26,63.99,87.82000000000001,0.68,826,0.5,310,4.4,0.0000,0.0000
2022,1,4,17,0,-0.9,0,0,0,0,-7.6000000000000005,0,0,0,0,60.47,93,0.79,827,0.5,311,4.4,0.0000,0.0000
2022,1,4,17,30,-1.2000000000000002,0,0,0,8,-7.6000000000000005,0,0,0,0,61.81,98.16,0.79,827,0.4,309,4.6000000000000005,0.0000,0.0000
2022,1,4,18,0,-1.5,0,0,0,8,-8.4,0,0,0,0,59.550000000000004,103.49000000000001,0.79,828,0.4,307,4.7,0.0000,0.0000
2022,1,4,18,30,-1.8,0,0,0,0,-8.4,0,0,0,0,60.88,108.96000000000001,0.79,828,0.4,305,4.7,0.0000,0.0000
2022,1,4,19,0,-2.2,0,0,0,0,-9,0,0,0,0,59.74,114.54,0.79,828,0.4,303,4.6000000000000005,0.0000,0.0000
2022,1,4,19,30,-2.6,0,0,0,0,-9,0,0,0,0,61.54,120.19,0.79,828,0.4,301,4.3,0.0000,0.0000
2022,1,4,20,0,-3.1,0,0,0,0,-9.5,0,0,0,0,61.1,125.88000000000001,0.79,828,0.4,300,4,0.0000,0.0000
2022,1,4,20,30,-3.5,0,0,0,0,-9.5,0,0,0,0,62.95,131.58,0.79,828,0.4,299,3.8000000000000003,0.0000,0.0000
2022,1,4,21,0,-4,0,0,0,0,-10.200000000000001,0,0,0,0,61.99,137.23,0.79,828,0.4,297,3.6,0.0000,0.0000
2022,1,4,21,30,-4.3,0,0,0,7,-10.200000000000001,0,0,0,0,63.480000000000004,142.77,0.79,829,0.4,296,3.5,0.0000,0.0000
2022,1,4,22,0,-4.5,0,0,0,0,-10.700000000000001,0,0,0,0,61.74,148.1,0.79,829,0.4,294,3.3000000000000003,0.0000,0.0000
2022,1,4,22,30,-4.6000000000000005,0,0,0,4,-10.8,0,0,0,0,62.13,153.07,0.79,828,0.5,293,3.1,0.0000,0.0000
2022,1,4,23,0,-4.7,0,0,0,7,-11.100000000000001,0,0,0,0,60.72,157.39000000000001,0.79,828,0.5,292,2.8000000000000003,0.0000,0.0000
2022,1,4,23,30,-4.9,0,0,0,7,-11.100000000000001,0,0,0,0,61.64,160.6,0.79,828,0.5,289,2.5,0.0000,0.0000
2022,1,5,0,0,-5.1000000000000005,0,0,0,7,-11.4,0,0,0,0,61.370000000000005,162.07,0.79,828,0.5,286,2.1,0.0000,0.0000
2022,1,5,0,30,-5.5,0,0,0,7,-11.4,0,0,0,0,63.26,161.37,0.79,828,0.5,279,1.8,0.0000,0.0000
2022,1,5,1,0,-6,0,0,0,4,-11.600000000000001,0,0,0,0,64.38,158.73,0.79,828,0.5,273,1.5,0.0000,0.0000
2022,1,5,1,30,-6.5,0,0,0,4,-11.600000000000001,0,0,0,0,66.89,154.76,0.79,828,0.5,251,1.2000000000000002,0.0000,0.0000
2022,1,5,2,0,-6.9,0,0,0,7,-12,0,0,0,0,66.96000000000001,149.99,0.79,828,0.5,230,0.9,0.0000,0.0000
2022,1,5,2,30,-7.1000000000000005,0,0,0,0,-12,0,0,0,0,67.92,144.76,0.79,827,0.5,215,1,0.0000,0.0000
2022,1,5,3,0,-7.300000000000001,0,0,0,7,-12,0,0,0,0,69.06,139.28,0.79,827,0.6000000000000001,200,1,0.0000,0.0000
2022,1,5,3,30,-7.4,0,0,0,8,-12,0,0,0,0,69.60000000000001,133.66,0.79,827,0.6000000000000001,202,1,0.0000,0.0000
2022,1,5,4,0,-7.5,0,0,0,8,-11.8,0,0,0,0,71.36,127.98,0.79,826,0.6000000000000001,205,0.9,0.0000,0.0000
2022,1,5,4,30,-7.4,0,0,0,0,-11.8,0,0,0,0,70.82000000000001,122.28,0.79,826,0.6000000000000001,196,0.9,0.0000,0.0000
2022,1,5,5,0,-7.300000000000001,0,0,0,0,-11.5,0,0,0,0,72.07000000000001,116.60000000000001,0.79,826,0.6000000000000001,187,1,0.0000,0.0000
2022,1,5,5,30,-7.2,0,0,0,0,-11.5,0,0,0,0,71.43,110.99000000000001,0.79,825,0.6000000000000001,183,1.1,0.0000,0.0000
2022,1,5,6,0,-7.2,0,0,0,0,-11.200000000000001,0,0,0,0,72.88,105.47,0.79,825,0.6000000000000001,178,1.1,0.0000,0.0000
2022,1,5,6,30,-7.1000000000000005,0,0,0,0,-11.3,0,0,0,0,72.24,100.08,0.79,824,0.6000000000000001,175,1.1,0.0000,0.0000
2022,1,5,7,0,-7,0,0,0,0,-11,0,0,0,0,73.29,94.85000000000001,0.79,824,0.6000000000000001,171,1.1,0.0000,0.0000
2022,1,5,7,30,-5.9,9,152,11,8,-11,4,0,57,4,67.37,89.42,0.79,824,0.7000000000000001,162,1.2000000000000002,0.0000,0.0000
2022,1,5,8,0,-4.9,24,526,71,7,-9.8,23,0,100,23,68.59,84.9,0.79,823,0.7000000000000001,154,1.3,0.0000,0.0000
2022,1,5,8,30,-3.7,35,688,149,6,-9.8,40,0,14,40,62.67,80.47,0.79,823,0.7000000000000001,151,1.4000000000000001,0.0000,0.0000
2022,1,5,9,0,-2.5,43,783,228,6,-7.6000000000000005,66,1,0,66,68,76.37,0.79,822,0.7000000000000001,149,1.5,3.1913,2.4464
2022,1,5,9,30,-1.7000000000000002,49,846,301,6,-7.6000000000000005,90,1,0,90,64.11,72.68,0.79,822,0.7000000000000001,160,1.4000000000000001,4.4953,3.4681
2022,1,5,10,0,-0.8,55,882,364,6,-6.300000000000001,107,1,0,107,66.27,69.48,0.79,821,0.8,171,1.3,5.5031,4.2643
2022,1,5,10,30,-0.2,59,910,417,6,-6.300000000000001,134,2,0,135,63.440000000000005,66.84,0.79,821,0.8,198,0.9,7.0993,5.5169
2022,1,5,11,0,0.5,61,929,456,6,-5.1000000000000005,150,2,0,151,66.16,64.86,0.79,820,0.8,224,0.5,8.0624,6.2763
2022,1,5,11,30,0.8,64,938,482,6,-5.1000000000000005,168,3,0,169,64.67,63.57,0.79,819,0.8,290,0.7000000000000001,9.1071,7.0966
2022,1,5,12,0,1.1,66,941,493,6,-4.3,177,4,0,179,67.25,63.04,0.79,819,0.8,357,0.9,9.6810,7.5468
2022,1,5,12,30,1,67,938,489,6,-4.3,181,5,0,183,67.74,63.27,0.79,819,0.8,186,1.6,9.8819,7.7021
2022,1,5,13,0,1,66,928,469,6,-3.9000000000000004,165,3,0,166,69.95,64.26,0.79,819,0.8,16,2.2,8.9020,6.9332
2022,1,5,13,30,0.30000000000000004,66,903,434,6,-3.9000000000000004,121,1,0,121,73.66,65.98,0.79,820,0.8,23,3,6.4063,4.9823
2022,1,5,14,0,-0.4,68,864,386,6,-4.2,111,1,0,111,75.3,68.37,0.79,820,0.8,31,3.8000000000000003,5.7640,4.4721
2022,1,5,14,30,-1.9000000000000001,66,807,324,6,-4.2,92,1,0,92,84.14,71.36,0.79,821,0.8,35,4.6000000000000005,4.6519,3.5959
2022,1,5,15,0,-3.4000000000000004,62,723,251,6,-6.6000000000000005,68,0,0,68,78.8,74.86,0.79,822,0.8,40,5.4,3.3293,2.5592
2022,1,5,15,30,-5.2,53,628,175,6,-6.5,61,2,0,61,90.33,78.81,0.79,823,0.7000000000000001,42,5.4,2.9104,2.2214
2022,1,5,16,0,-7,40,469,96,6,-10.100000000000001,40,1,86,40,78.64,83.13,0.79,824,0.7000000000000001,44,5.5,0.0000,0.0000
2022,1,5,16,30,-8.3,19,194,27,6,-10.100000000000001,11,0,100,11,87.07000000000001,87.67,0.79,825,0.7000000000000001,47,4.800000000000001,0.0000,0.0000
2022,1,5,17,0,-9.5,0,0,0,6,-12.8,0,0,14,0,77.01,92.85000000000001,0.8,825,0.6000000000000001,50,4.1000000000000005,0.0000,0.0000
2022,1,5,17,30,-10.4,0,0,0,6,-12.8,0,0,0,0,82.78,98,0.8,826,0.6000000000000001,54,3.9000000000000004,0.0000,0.0000
2022,1,5,18,0,-11.3,0,0,0,6,-14.8,0,0,0,0,75.09,103.34,0.8,827,0.6000000000000001,57,3.7,0.0000,0.0000
2022,1,5,18,30,-12,0,0,0,6,-14.8,0,0,0,0,79.42,108.81,0.8,827,0.6000000000000001,60,3.6,0.0000,0.0000
2022,1,5,19,0,-12.700000000000001,0,0,0,6,-16.400000000000002,0,0,0,0,73.83,114.39,0.8,828,0.6000000000000001,63,3.4000000000000004,0.0000,0.0000
2022,1,5,19,30,-13,0,0,0,6,-16.400000000000002,0,0,0,0,75.64,120.04,0.8,828,0.6000000000000001,65,3.2,0.0000,0.0000
2022,1,5,20,0,-13.4,0,0,0,6,-17.400000000000002,0,0,0,0,71.77,125.73,0.8,828,0.6000000000000001,67,3,0.0000,0.0000
2022,1,5,20,30,-13.5,0,0,0,6,-17.400000000000002,0,0,0,0,72.36,131.43,0.8,828,0.6000000000000001,69,3,0.0000,0.0000
2022,1,5,21,0,-13.600000000000001,0,0,0,6,-18,0,0,0,0,69.31,137.08,0.8,829,0.6000000000000001,71,2.9000000000000004,0.0000,0.0000
2022,1,5,21,30,-13.700000000000001,0,0,0,6,-18,0,0,0,0,69.88,142.62,0.8,829,0.5,71,2.9000000000000004,0.0000,0.0000
2022,1,5,22,0,-13.8,0,0,0,6,-18.400000000000002,0,0,0,0,68.15,147.95000000000002,0.8,829,0.5,72,2.9000000000000004,0.0000,0.0000
2022,1,5,22,30,-13.8,0,0,0,6,-18.400000000000002,0,0,0,0,68.15,152.91,0.8,829,0.5,73,2.7,0.0000,0.0000
2022,1,5,23,0,-13.9,0,0,0,6,-18.5,0,0,0,0,68.11,157.24,0.8,829,0.5,74,2.6,0.0000,0.0000
2022,1,5,23,30,-14,0,0,0,6,-18.5,0,0,0,0,68.67,160.45000000000002,0.8,829,0.5,72,2.6,0.0000,0.0000
2022,1,6,0,0,-14.100000000000001,0,0,0,6,-18.6,0,0,0,0,68.66,161.94,0.8,829,0.6000000000000001,71,2.5,0.0000,0.0000
2022,1,6,0,30,-14,0,0,0,6,-18.6,0,0,0,0,68.1,161.29,0.8,829,0.6000000000000001,74,2.4000000000000004,0.0000,0.0000
2022,1,6,1,0,-13.8,0,0,0,6,-18.400000000000002,0,0,0,0,68.43,158.68,0.8,829,0.6000000000000001,77,2.2,0.0000,0.0000
2022,1,6,1,30,-13.9,0,0,0,6,-18.400000000000002,0,0,0,0,68.99,154.73,0.8,829,0.6000000000000001,81,2.1,0.0000,0.0000
2022,1,6,2,0,-14,0,0,0,6,-18.3,0,0,0,0,69.67,149.98,0.8,829,0.6000000000000001,84,2.1,0.0000,0.0000
2022,1,6,2,30,-14.4,0,0,0,6,-18.3,0,0,0,0,71.99,144.77,0.8,829,0.6000000000000001,87,2,0.0000,0.0000
2022,1,6,3,0,-14.8,0,0,0,6,-18.8,0,0,0,0,71.60000000000001,139.3,0.8,829,0.6000000000000001,89,1.9000000000000001,0.0000,0.0000
2022,1,6,3,30,-14.9,0,0,0,6,-18.8,0,0,0,0,72.19,133.68,0.8,829,0.6000000000000001,92,1.8,0.0000,0.0000
2022,1,6,4,0,-15,0,0,0,6,-18.900000000000002,0,0,0,0,72.15,127.99000000000001,0.8,829,0.6000000000000001,95,1.7000000000000002,0.0000,0.0000
2022,1,6,4,30,-15.200000000000001,0,0,0,6,-18.900000000000002,0,0,0,0,73.35000000000001,122.29,0.8,829,0.6000000000000001,96,1.6,0.0000,0.0000
2022,1,6,5,0,-15.3,0,0,0,6,-19.200000000000003,0,0,0,0,72.31,116.62,0.8,829,0.6000000000000001,97,1.5,0.0000,0.0000
2022,1,6,5,30,-15.100000000000001,0,0,0,6,-19.200000000000003,0,0,0,0,71.12,111,0.8,829,0.6000000000000001,100,1.6,0.0000,0.0000
2022,1,6,6,0,-14.9,0,0,0,7,-18.8,0,0,0,0,72.21000000000001,105.48,0.8,829,0.7000000000000001,103,1.6,0.0000,0.0000
2022,1,6,6,30,-15,0,0,0,7,-18.8,0,0,0,0,72.8,100.08,0.8,829,0.7000000000000001,106,1.6,0.0000,0.0000
2022,1,6,7,0,-15.100000000000001,0,0,0,6,-18.7,0,0,0,0,73.68,94.84,0.8,829,0.7000000000000001,110,1.7000000000000002,0.0000,0.0000
2022,1,6,7,30,-14.700000000000001,11,141,12,7,-18.7,6,0,57,6,71.29,89.4,0.8,829,0.7000000000000001,115,1.8,0.0000,0.0000
2022,1,6,8,0,-14.4,28,506,73,7,-18.1,35,1,100,35,73.21000000000001,84.87,0.8,829,0.7000000000000001,119,1.8,0.0000,0.0000
2022,1,6,8,30,-13,38,674,150,7,-18.1,78,13,14,80,65.31,80.44,0.8,829,0.8,124,1.9000000000000001,0.0000,0.0000
2022,1,6,9,0,-11.5,47,775,230,7,-14.700000000000001,135,37,0,144,77.29,76.32000000000001,0.8,829,0.8,129,1.9000000000000001,6.9655,5.3400
2022,1,6,9,30,-9.8,52,843,304,7,-14.700000000000001,168,128,0,206,67.53,72.62,0.8,829,0.8,141,1.8,10.2949,7.9432
2022,1,6,10,0,-8,55,890,368,7,-10.8,198,33,0,210,79.97,69.41,0.8,828,0.8,154,1.7000000000000002,10.8072,8.3750
2022,1,6,10,30,-6.5,57,917,419,7,-10.8,248,91,0,284,71.24,66.77,0.8,828,0.9,159,1.6,14.9433,11.6131
2022,1,6,11,0,-5.1000000000000005,58,937,458,7,-7.5,239,288,0,362,83.35000000000001,64.76,0.8,827,0.9,164,1.5,19.3427,15.0588
2022,1,6,11,30,-4.1000000000000005,59,949,483,7,-7.5,152,653,0,444,77.2,63.46,0.8,826,0.9,162,1.5,23.9445,18.6600
2022,1,6,12,0,-3,59,955,494,7,-5.4,181,484,4,401,83.35000000000001,62.92,0.8,825,0.9,159,1.4000000000000001,21.7053,16.9216
2022,1,6,12,30,-2.2,58,952,488,7,-5.4,197,282,18,324,78.55,63.14,0.8,825,1,168,1.4000000000000001,17.5113,13.6498
2022,1,6,13,0,-1.3,54,945,466,7,-4.4,161,517,4,387,79.52,64.13,0.8,824,1,176,1.3,20.7728,16.1802
2022,1,6,13,30,-0.5,52,930,433,7,-4.4,220,292,0,340,75.01,65.84,0.8,824,1,202,1.4000000000000001,18.0206,14.0167
2022,1,6,14,0,0.30000000000000004,49,907,386,7,-3.4000000000000004,180,190,0,250,76.10000000000001,68.22,0.8,824,1,228,1.5,12.9985,10.0868
2022,1,6,14,30,0.5,45,873,326,6,-3.4000000000000004,113,17,0,118,74.91,71.2,0.8,823,1,240,1.9000000000000001,5.9754,4.6200
2022,1,6,15,0,0.7000000000000001,40,822,257,6,-2.8000000000000003,75,3,0,76,77.56,74.71000000000001,0.8,823,1,253,2.2,3.7259,2.8648
2022,1,6,15,30,0.1,34,744,180,6,-2.8000000000000003,61,2,0,61,81,78.66,0.8,823,1,258,2.4000000000000004,2.9116,2.2228
2022,1,6,16,0,-0.5,27,615,102,6,-3,35,0,71,35,83.43,82.97,0.8,823,1,263,2.5,0.0000,0.0000
2022,1,6,16,30,-1,16,313,30,7,-3,17,1,100,17,86.53,87.52,0.8,823,1,263,2.4000000000000004,0.0000,0.0000
2022,1,6,17,0,-1.5,0,0,0,7,-3.4000000000000004,0,0,14,0,87.18,92.69,0.65,823,1,263,2.2,0.0000,0.0000
2022,1,6,17,30,-1.7000000000000002,0,0,0,7,-3.3000000000000003,0,0,0,0,88.58,97.85000000000001,0.65,824,1.1,262,2.1,0.0000,0.0000
2022,1,6,18,0,-1.9000000000000001,0,0,0,7,-3.7,0,0,0,0,87.77,103.18,0.65,824,1.1,260,1.9000000000000001,0.0000,0.0000
2022,1,6,18,30,-1.9000000000000001,0,0,0,7,-3.7,0,0,0,0,87.77,108.66,0.65,824,1.1,263,1.9000000000000001,0.0000,0.0000
2022,1,6,19,0,-2,0,0,0,7,-3.9000000000000004,0,0,0,0,86.97,114.24000000000001,0.65,824,1.1,266,1.9000000000000001,0.0000,0.0000
2022,1,6,19,30,-1.8,0,0,0,7,-3.9000000000000004,0,0,0,0,85.7,119.89,0.65,824,1.1,267,1.8,0.0000,0.0000
2022,1,6,20,0,-1.6,0,0,0,9,-3.9000000000000004,0,0,0,0,84.34,125.58,0.65,824,1.1,268,1.7000000000000002,0.0000,0.0000
2022,1,6,20,30,-1.1,0,0,0,7,-3.9000000000000004,0,0,0,0,81.31,131.27,0.65,824,1.1,267,1.9000000000000001,0.0000,0.0000
2022,1,6,21,0,-0.5,0,0,0,6,-3.2,0,0,0,0,81.95,136.92000000000002,0.65,824,1.1,266,2.2,0.0000,0.0000
2022,1,6,21,30,-0.1,0,0,0,6,-3.2,0,0,0,0,79.5,142.46,0.65,823,1.1,268,2.3000000000000003,0.0000,0.0000
2022,1,6,22,0,0.30000000000000004,0,0,0,7,-2.6,0,0,0,0,80.98,147.79,0.65,823,1.1,270,2.4000000000000004,0.0000,0.0000
2022,1,6,22,30,0.4,0,0,0,7,-2.6,0,0,0,0,80.39,152.75,0.65,823,1,269,2.3000000000000003,0.0000,0.0000
2022,1,6,23,0,0.5,0,0,0,7,-2.5,0,0,0,0,80.55,157.08,0.65,823,1,268,2.3000000000000003,0.0000,0.0000
2022,1,6,23,30,0.7000000000000001,0,0,0,7,-2.5,0,0,0,0,79.39,160.3,0.65,823,1,268,2.3000000000000003,0.0000,0.0000
2022,1,7,0,0,0.9,0,0,0,7,-2.3000000000000003,0,0,0,0,78.94,161.81,0.65,823,1,267,2.3000000000000003,0.0000,0.0000
2022,1,7,0,30,1.2000000000000002,0,0,0,6,-2.3000000000000003,0,0,0,0,77.25,161.19,0.65,823,0.9,268,2.2,0.0000,0.0000
2022,1,7,1,0,1.5,0,0,0,6,-2.3000000000000003,0,0,0,0,76.11,158.62,0.65,823,0.9,270,2.1,0.0000,0.0000
2022,1,7,1,30,1.5,0,0,0,7,-2.3000000000000003,0,0,0,0,76.11,154.70000000000002,0.65,823,0.8,271,1.9000000000000001,0.0000,0.0000
2022,1,7,2,0,1.6,0,0,0,7,-2.5,0,0,0,0,74.39,149.97,0.65,823,0.8,273,1.7000000000000002,0.0000,0.0000
2022,1,7,2,30,1.6,0,0,0,7,-2.5,0,0,0,0,74.39,144.77,0.65,823,0.7000000000000001,269,1.6,0.0000,0.0000
2022,1,7,3,0,1.7000000000000002,0,0,0,7,-2.8000000000000003,0,0,0,0,72.19,139.3,0.65,823,0.7000000000000001,266,1.5,0.0000,0.0000
2022,1,7,3,30,1.6,0,0,0,6,-2.8000000000000003,0,0,0,0,72.7,133.69,0.65,823,0.7000000000000001,262,1.4000000000000001,0.0000,0.0000
2022,1,7,4,0,1.6,0,0,0,6,-3.1,0,0,0,0,70.78,128.01,0.65,822,0.6000000000000001,257,1.4000000000000001,0.0000,0.0000
2022,1,7,4,30,1.4000000000000001,0,0,0,6,-3.1,0,0,0,0,71.89,122.31,0.65,823,0.6000000000000001,251,1.4000000000000001,0.0000,0.0000
2022,1,7,5,0,1.2000000000000002,0,0,0,6,-3.7,0,0,0,0,70.06,116.63,0.65,823,0.6000000000000001,246,1.4000000000000001,0.0000,0.0000
2022,1,7,5,30,0.9,0,0,0,7,-3.7,0,0,0,0,71.59,111.01,0.65,823,0.6000000000000001,244,1.5,0.0000,0.0000
2022,1,7,6,0,0.6000000000000001,0,0,0,6,-4.4,0,0,0,0,69.41,105.48,0.65,823,0.5,242,1.6,0.0000,0.0000
2022,1,7,6,30,0.4,0,0,0,7,-4.4,0,0,0,0,70.42,100.08,0.65,823,0.5,242,1.8,0.0000,0.0000
2022,1,7,7,0,0.2,0,0,0,7,-4.800000000000001,0,0,0,0,69.08,94.83,0.65,823,0.5,243,1.9000000000000001,0.0000,0.0000
2022,1,7,7,30,1,10,176,12,7,-4.800000000000001,7,0,57,7,65.2,89.41,0.65,823,0.5,244,2,0.0000,0.0000
2022,1,7,8,0,1.7000000000000002,23,586,76,7,-3.6,44,5,100,44,68.08,84.85000000000001,0.65,823,0.4,246,2.1,0.0000,0.0000
2022,1,7,8,30,2.9000000000000004,32,747,156,7,-3.6,87,21,14,90,62.51,80.41,0.65,823,0.4,246,2.1,0.0000,0.0000
2022,1,7,9,0,4.1000000000000005,37,835,235,7,-1.4000000000000001,127,42,0,137,67.6,76.28,0.65,823,0.5,247,2.1,6.6289,5.0824
2022,1,7,9,30,4.800000000000001,41,891,308,7,-1.4000000000000001,164,104,14,195,64.38,72.56,0.65,823,0.5,242,2.1,9.7506,7.5240
2022,1,7,10,0,5.6000000000000005,46,931,374,7,-0.8,206,229,14,287,63.63,69.34,0.65,822,0.5,238,2.1,14.7789,11.4539
2022,1,7,10,30,6.1000000000000005,48,958,427,7,-0.8,219,314,0,343,61.47,66.68,0.65,822,0.5,232,2.1,18.0607,14.0370
2022,1,7,11,0,6.7,49,976,467,7,-0.4,228,376,0,389,60.47,64.66,0.65,821,0.5,226,2.1,20.8006,16.1951
2022,1,7,11,30,7.1000000000000005,51,986,493,7,-0.4,228,418,0,415,58.84,63.35,0.65,821,0.5,224,2.1,22.3975,17.4559
2022,1,7,12,0,7.6000000000000005,51,991,504,7,0.4,242,382,0,417,60.29,62.79,0.65,820,0.5,221,2,22.5910,17.6137
2022,1,7,12,30,7.7,51,982,497,6,0.4,247,115,0,299,59.88,63.01,0.65,820,0.6000000000000001,224,2,16.1744,12.6089
2022,1,7,13,0,7.800000000000001,50,973,477,6,1.6,208,55,0,232,64.65,63.980000000000004,0.65,820,0.6000000000000001,227,2,12.4662,9.7112
2022,1,7,13,30,7.6000000000000005,48,959,443,6,1.5,234,208,0,320,65.45,65.69,0.65,819,0.6000000000000001,225,1.9000000000000001,16.9801,13.2090
2022,1,7,14,0,7.4,46,936,396,7,1.4000000000000001,210,173,0,275,65.81,68.07000000000001,0.65,819,0.6000000000000001,223,1.9000000000000001,14.3164,11.1113
2022,1,7,14,30,6.7,43,903,336,7,1.4000000000000001,145,440,4,288,69.03,71.04,0.65,819,0.6000000000000001,221,1.9000000000000001,14.6054,11.2949
2022,1,7,15,0,6.1000000000000005,39,852,266,7,0.4,118,412,4,228,66.94,74.55,0.65,819,0.6000000000000001,219,1.9000000000000001,11.1937,8.6092
2022,1,7,15,30,5,33,776,188,7,0.4,86,418,14,169,72.24,78.5,0.65,819,0.6000000000000001,221,1.9000000000000001,8.0709,6.1632
2022,1,7,16,0,4,27,649,108,0,-1.2000000000000002,38,494,4,100,68.67,82.81,0.65,819,0.6000000000000001,222,2,0.0000,0.0000
2022,1,7,16,30,3.4000000000000004,17,385,35,0,-1.2000000000000002,17,385,0,35,71.63,87.38,0.65,819,0.6000000000000001,227,2,0.0000,0.0000
2022,1,7,17,0,2.9000000000000004,0,0,0,0,-2.6,0,0,0,0,66.94,92.53,0.65,819,0.6000000000000001,231,2,0.0000,0.0000
2022,1,7,17,30,2.6,0,0,0,0,-2.6,0,0,0,0,68.38,97.69,0.65,819,0.6000000000000001,239,2,0.0000,0.0000
2022,1,7,18,0,2.4000000000000004,0,0,0,0,-3.4000000000000004,0,0,0,0,65.74,103.02,0.65,819,0.5,247,2,0.0000,0.0000
2022,1,7,18,30,2,0,0,0,0,-3.4000000000000004,0,0,0,0,67.64,108.5,0.65,819,0.5,256,2,0.0000,0.0000
2022,1,7,19,0,1.6,0,0,0,0,-3.9000000000000004,0,0,0,0,66.98,114.08,0.65,820,0.5,265,2,0.0000,0.0000
2022,1,7,19,30,1.2000000000000002,0,0,0,7,-3.9000000000000004,0,0,0,0,68.93,119.73,0.65,820,0.5,272,2,0.0000,0.0000
2022,1,7,20,0,0.8,0,0,0,7,-4.2,0,0,0,0,69.24,125.42,0.65,820,0.5,278,2,0.0000,0.0000
2022,1,7,20,30,0.7000000000000001,0,0,0,6,-4.2,0,0,0,0,69.74,131.12,0.65,820,0.5,279,1.9000000000000001,0.0000,0.0000
2022,1,7,21,0,0.6000000000000001,0,0,0,6,-4.4,0,0,0,0,69.27,136.77,0.65,820,0.5,280,1.9000000000000001,0.0000,0.0000
2022,1,7,21,30,0.6000000000000001,0,0,0,7,-4.4,0,0,0,0,69.27,142.3,0.65,820,0.5,278,1.9000000000000001,0.0000,0.0000
2022,1,7,22,0,0.6000000000000001,0,0,0,6,-4.5,0,0,0,0,68.42,147.63,0.65,820,0.5,276,1.8,0.0000,0.0000
2022,1,7,22,30,0.6000000000000001,0,0,0,6,-4.6000000000000005,0,0,0,0,68.34,152.59,0.65,819,0.5,273,1.8,0.0000,0.0000
2022,1,7,23,0,0.6000000000000001,0,0,0,7,-4.7,0,0,0,0,67.68,156.91,0.65,819,0.6000000000000001,271,1.8,0.0000,0.0000
2022,1,7,23,30,0.6000000000000001,0,0,0,7,-4.7,0,0,0,0,67.68,160.14000000000001,0.65,819,0.6000000000000001,269,1.8,0.0000,0.0000
2022,1,8,0,0,0.7000000000000001,0,0,0,7,-4.800000000000001,0,0,0,0,66.81,161.68,0.65,819,0.6000000000000001,267,1.8,0.0000,0.0000
2022,1,8,0,30,0.7000000000000001,0,0,0,0,-4.800000000000001,0,0,0,0,66.81,161.09,0.65,819,0.6000000000000001,265,1.8,0.0000,0.0000
2022,1,8,1,0,0.7000000000000001,0,0,0,7,-4.800000000000001,0,0,0,0,66.7,158.55,0.65,819,0.6000000000000001,264,1.8,0.0000,0.0000
